Zipcode,gm_VIO_ev,gm_VIO_hybrid,gm_VIO_phev,gm_VIO_buick,gm_VIO_cadillac,gm_VIO_chevrolet,gm_VIO_gmc,gm_VIO_tesla,gm_VIO_all_makes,gm_VIO_car,gm_VIO_crossover,gm_VIO_truck,gm_VIO_Other_Segm,gm_vio_ev_+_hybrid,gm_vio_gm,gm_newreg_New_Reg_2023_ev,gm_newreg_New_Reg_2023_hybrid,gm_newreg_New_Reg_2023_phev,gm_newreg_New_Reg_2023_bmw,gm_newreg_New_Reg_2023_buick,gm_newreg_New_Reg_2023_cadillac,gm_newreg_New_Reg_2023_chevrolet,gm_newreg_New_Reg_2023_ford,gm_newreg_New_Reg_2023_gmc,gm_newreg_New_Reg_2023_kia,gm_newreg_New_Reg_2023_nissan,gm_newreg_New_Reg_2023_tesla,gm_newreg_New_Reg_2023_toyota,gm_newreg_New_Reg_2023_volkswagen,gm_newreg_New_Reg_2023_gm,gm_newreg_New_Reg_2023_All_EV_Hybrid,gm_newreg_New_Reg_2024_ev,gm_newreg_New_Reg_2024_hybrid,gm_newreg_New_Reg_2024_phev,gm_newreg_New_Reg_2024_bmw,gm_newreg_New_Reg_2024_buick,gm_newreg_New_Reg_2024_cadillac,gm_newreg_New_Reg_2024_chevrolet,gm_newreg_New_Reg_2024_ford,gm_newreg_New_Reg_2024_gmc,gm_newreg_New_Reg_2024_kia,gm_newreg_New_Reg_2024_nissan,gm_newreg_New_Reg_2024_tesla,gm_newreg_New_Reg_2024_toyota,gm_newreg_New_Reg_2024_volkswagen,gm_newreg_New_Reg_2024_gm,gm_newreg_New_Reg_2024_All_EV_Hybrid,business_count,AADT Sum,AADT Average,Sum x TN EV Rate,Average x TN EV Rate,ch_st_EV Level2 EVSE Num,ch_st_EV DC Fast Count,ch_st_EV_chargersum,ch_st_EV Access 24 Hours,ch_st_EV Access Business Hours,ch_st_EV Shopping,ch_st_EV Grocery,ch_st_EV Restaurant,ch_st_EV Gas Station,ch_st_EV Car Dealerships,ch_st_EV College Unit,ch_st_EV Hotel,ch_st_EV Parking,ch_st_EV Public,ch_st_EV Office,gm_data_total_population,gm_data_male_population,gm_data_female_population,gm_data_gen_z_population,gm_data_millennials_population,gm_data_gen_x_boomers_population,gm_data_low_income_population,gm_data_middle_income_population,gm_data_high_income_population,gm_data_Projected_Pop_2020,gm_data_Projected_Pop_2030,gm_data_Projected_Pop_2040,gm_data_collegeStudents_vol,gm_data_new_reg_total_GM,gm_data_new_reg_total_Tesla,gm_data_new_reg_total_Ford,gm_data_new_reg_total_Kia,gm_data_new_reg_total_Nissan,gm_data_new_reg_total_Toyota,gm_data_new_reg_total_Volkswagen,gm_data_new_reg_total_BMW,gm_data_new_reg_total_Cadillac,gm_data_new_reg_total_GMC,gm_data_new_reg_total_Buick,gm_data_new_reg_total_Chevy,gm_data_new_reg_2022_GM,gm_data_new_reg_2022_Tesla,gm_data_new_reg_2022_Ford,gm_data_new_reg_2022_Kia,gm_data_new_reg_2022_Nissan,gm_data_new_reg_2022_Toyota,gm_data_new_reg_2022_Volkswagen,gm_data_new_reg_2022_BMW,gm_data_new_reg_2022_Cadillac,gm_data_new_reg_2022_GMC,gm_data_new_reg_2022_Buick,gm_data_new_reg_2022_Chevy,gm_data_new_reg_2021_GM,gm_data_new_reg_2021_Tesla,gm_data_new_reg_2021_Ford,gm_data_new_reg_2021_Kia,gm_data_new_reg_2021_Nissan,gm_data_new_reg_2021_Toyota,gm_data_new_reg_2021_Volkswagen,gm_data_new_reg_2021_BMW,gm_data_new_reg_2021_Cadillac,gm_data_new_reg_2021_GMC,gm_data_new_reg_2021_Buick,gm_data_new_reg_2021_Chevy,gm_data_new_reg_2020_GM,gm_data_new_reg_2020_Tesla,gm_data_new_reg_2020_Ford,gm_data_new_reg_2020_Kia,gm_data_new_reg_2020_Nissan,gm_data_new_reg_2020_Toyota,gm_data_new_reg_2020_Volkswagen,gm_data_new_reg_2020_BMW,gm_data_new_reg_2020_Cadillac,gm_data_new_reg_2020_GMC,gm_data_new_reg_2020_Buick,gm_data_new_reg_2020_Chevy,gm_data_new_reg_2022_EV,gm_data_new_reg_2022_PHEV,gm_data_new_reg_2022_Hybrid,gm_data_new_reg_2022_All_EV_Hybrid,gm_data_new_reg_2021_EV,gm_data_new_reg_2021_PHEV,gm_data_new_reg_2021_Hybrid,gm_data_new_reg_2021_All_EV_Hybrid,gm_data_new_reg_2020_EV,gm_data_new_reg_2020_PHEV,gm_data_new_reg_2020_Hybrid,gm_data_new_reg_2020_All_EV_Hybrid,classification,rent_per_sqft/year,Rent_per_charger/year,2021_Demo_Pop_Male,2021_Demo_Pop_Female,2021_Demo_Pop_Under_10yo,2021_Demo_Pop_GenZ_(10-24),2021_Demo_Pop_Millennials_(25-44),2021_Demo_Pop_GenX_(45-59),2021_Demo_Pop_Boomers_(60-74),2021_Demo_Pop_Silent_(75+),2021_Demo_Pop_Low_Income_(<$49k),2021_Demo_Pop_Middle_Income_($50k-$149k),2021_Demo_Pop_Upper_Income_($150k+),2021_Demo_LaborForce_Unemployed,2021_Demo_Commuting_DriveAlone,2021_Demo_Work_From_Home,2021_Demo_Commute_Time_Minutes,2021_Demo_Pop25yo+_Edu_HighSchool,2021_Demo_Pop25yo+_Edu_Bachelors,2021_Demo_Pop25yo+_Edu_Graduate,2021_Demo_Owner_Occupied_Housing,2021_Demo_Renter_Occupied_Housing,2021_Demo_Total_Pop_2010,2021_Demo_Total_households,2021_Demo_Median_income,2022_Demo_Pop_Male,2022_Demo_Pop_Female,2022_Demo_Pop_Under_10yo,2022_Demo_Pop_GenZ_(10-24),2022_Demo_Pop_Millennials_(25-44),2022_Demo_Pop_GenX_(45-59),2022_Demo_Pop_Boomers_(60-74),2022_Demo_Pop_Silent_(75+),2022_Demo_Pop_Low_Income_(<$49k),2022_Demo_Pop_Middle_Income_($50k-$149k),2022_Demo_Pop_Upper_Income_($150k+),2022_Demo_LaborForce_Unemployed,2022_Demo_Commuting_DriveAlone,2022_Demo_Work_From_Home,2022_Demo_Commute_Time_Minutes,2022_Demo_Pop25yo+_Edu_HighSchool,2022_Demo_Pop25yo+_Edu_Bachelors,2022_Demo_Pop25yo+_Edu_Graduate,2022_Demo_Owner_Occupied_Housing,2022_Demo_Renter_Occupied_Housing,2022_Demo_Total_Pop_2010,2022_Demo_Total_households,2022_Demo_Median_income,2023_Demo_Pop_Male,2023_Demo_Pop_Female,2023_Demo_Pop_Under_10yo,2023_Demo_Pop_GenZ_(10-24),2023_Demo_Pop_Millennials_(25-44),2023_Demo_Pop_GenX_(45-59),2023_Demo_Pop_Boomers_(60-74),2023_Demo_Pop_Silent_(75+),2023_Demo_Pop_Low_Income_(<$49k),2023_Demo_Pop_Middle_Income_($50k-$149k),2023_Demo_Pop_Upper_Income_($150k+),2023_Demo_LaborForce_Unemployed,2023_Demo_Commuting_DriveAlone,2023_Demo_Work_From_Home,2023_Demo_Commute_Time_Minutes,2023_Demo_Pop25yo+_Edu_HighSchool,2023_Demo_Pop25yo+_Edu_Bachelors,2023_Demo_Pop25yo+_Edu_Graduate,2023_Demo_Owner_Occupied_Housing,2023_Demo_Renter_Occupied_Housing,2023_Demo_Total_Pop_2010,2023_Demo_Total_households,2023_Demo_Median_income,2024_Demo_Pop_Male,2024_Demo_Pop_Female,2024_Demo_Pop_Under_10yo,2024_Demo_Pop_GenZ_(10-24),2024_Demo_Pop_Millennials_(25-44),2024_Demo_Pop_GenX_(45-59),2024_Demo_Pop_Boomers_(60-74),2024_Demo_Pop_Silent_(75+),2024_Demo_Pop_Low_Income_(<$49k),2024_Demo_Pop_Middle_Income_($50k-$149k),2024_Demo_Pop_Upper_Income_($150k+),2024_Demo_LaborForce_Unemployed,2024_Demo_Commuting_DriveAlone,2024_Demo_Work_From_Home,2024_Demo_Commute_Time_Minutes,2024_Demo_Pop25yo+_Edu_HighSchool,2024_Demo_Pop25yo+_Edu_Bachelors,2024_Demo_Pop25yo+_Edu_Graduate,2024_,2024_Demo_Total_Pop_2010,2024_Demo_Total_households,2024_Demo_Median_income
37010,34.0,157.0,11.0,92.0,62.0,933.0,560.0,22.0,6091.0,1395.0,1993.0,2695.0,8.0,191.0,1647.0,10.0,27.0,1.0,3.0,6.0,0.0,24.0,38.0,37.0,10.0,28.0,3.0,36.0,7.0,67.0,37.0,8.0,40.0,1.0,1.0,2.0,2.0,40.0,56.0,25.0,8.0,21.0,1.0,46.0,8.0,69.0,48.0,6.0,3895.0,486.875,116071.0,14508.875,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5096.0,2404.0,2692.0,1202.0,962.0,2007.0,367.0,1039.0,330.0,6861856.0,7395106.0,7823662.0,1219.0,148.0,10.0,125.0,24.0,69.0,62.0,27.0,10.0,3.0,69.0,7.0,69.0,35.0,3.0,18.0,2.0,10.0,11.0,4.0,3.0,2.0,11.0,0.0,22.0,55.0,4.0,49.0,16.0,24.0,25.0,8.0,5.0,0.0,26.0,4.0,25.0,58.0,3.0,58.0,6.0,35.0,26.0,15.0,2.0,1.0,32.0,3.0,22.0,3.0,1.0,5.0,9.0,5.0,2.0,19.0,26.0,4.0,0.0,8.0,12.0,rural,4.0,660.0,2631.0,2794.0,547.0,376.0,287.0,409.0,616.0,165.0,402.0,926.0,493.0,134.0,2422.0,147.0,2646.0,622.0,835.0,471.0,1721.0,100.0,5425.0,1821.0,100587.0,2672.0,2757.0,625.0,343.0,272.0,447.0,577.0,175.0,398.0,811.0,539.0,100.0,2313.0,111.0,2549.0,672.0,860.0,459.0,1654.0,94.0,5429.0,1748.0,110532.0,2713.6389205625237,2720.4899785254115,725.2645924567009,333.30764318630673,273.7538249735604,510.06904619030615,558.9564764284673,202.95549680546375,599.1995624470264,746.695281687736,589.8384783544765,74.6268656716418,2208.905450041288,83.81632653061224,2455.555933484505,726.0192926045016,885.7485029940119,447.30573248407643,1589.6083672283555,88.36,5433.002949308756,1677.9264140582097,121460.25852247307,2755.9267182603817,2684.463446955819,854.2202931066847,334.63125809923105,289.66332421468945,608.4128244866615,559.8098918956119,249.19941083909097,1291.4266238488644,716.5989553699669,646.0659716389514,55.69169079973268,2109.49558461829,63.289879216992915,2365.5374431035543,784.3809720743169,912.2679192513176,435.90940808957765,1610.781955720918,5437.008850100873,1610.661928486409,133468.98997888388
37011,0.0,1.0,0.0,2.0,2.0,16.0,4.0,0.0,107.0,35.0,48.0,24.0,0.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6861856.0,7395106.0,7823662.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rural,4.0,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37012,2.0,30.0,0.0,42.0,18.0,500.0,137.0,1.0,2939.0,753.0,881.0,1301.0,4.0,32.0,697.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,22.0,2.0,2.0,19.0,0.0,7.0,0.0,12.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,32.0,3.0,0.0,33.0,0.0,5.0,0.0,20.0,5.0,17.0,2442.0,305.25,72771.6,9096.45,,,,,,,,,,,,,,,,1954.0,1042.0,912.0,294.0,470.0,842.0,423.0,414.0,6.0,6861856.0,7395106.0,7823662.0,161.0,27.0,0.0,29.0,8.0,25.0,24.0,1.0,0.0,0.0,7.0,3.0,17.0,8.0,0.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,11.0,0.0,13.0,3.0,13.0,10.0,1.0,0.0,0.0,1.0,1.0,9.0,8.0,0.0,12.0,5.0,7.0,10.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,rural,4.0,660.0,1084.0,998.0,213.0,58.0,233.0,270.0,94.0,54.0,391.0,474.0,7.0,36.0,1025.0,2.0,1076.0,547.0,161.0,17.0,690.0,182.0,2082.0,872.0,55300.0,1288.0,1052.0,277.0,103.0,269.0,323.0,88.0,62.0,439.0,495.0,27.0,72.0,1065.0,8.0,1178.0,563.0,171.0,16.0,701.0,260.0,2340.0,961.0,53042.0,1530.391143911439,1108.9218436873748,368.6185239085239,202.8076923076923,343.666884057971,386.72730227518963,85.8138528138528,83.6401204159825,807.8468397155283,644.4789285136167,127.0,144.0,1106.560975609756,32.0,1289.6691449814125,579.4680073126142,181.62111801242233,15.058823529411764,712.1753623188406,371.42857142857144,2629.971181556196,1059.0837155963302,50876.19826401446,1818.398333356027,1168.9236268127438,501.71077808749095,461.15828402366856,529.6065401018694,463.410453573596,86.18074061580553,123.07029126443373,2054.5939054201913,976.9785018350059,627.0,288.0,1149.7438429506246,128.0,1411.9240267547434,596.417711365634,192.90193279580257,14.173010380622838,1254.141127485651,2955.8753913743985,1167.1782691376986,48798.830168532644
37013,390.0,2008.0,97.0,855.0,1029.0,10076.0,2810.0,252.0,94083.0,38669.0,31491.0,23852.0,73.0,2398.0,14770.0,92.0,214.0,12.0,24.0,29.0,16.0,174.0,173.0,83.0,185.0,484.0,55.0,423.0,40.0,302.0,306.0,127.0,342.0,16.0,16.0,47.0,15.0,210.0,199.0,77.0,185.0,439.0,71.0,488.0,35.0,349.0,469.0,48.0,67505.0,7500.555556,2011649.0,223516.5556,28.0,7.0,35.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,99109.0,48581.0,50528.0,20467.0,34257.0,26012.0,14105.0,19744.0,2368.0,6861856.0,7395106.0,7823662.0,19487.0,682.0,54.0,383.0,667.0,822.0,1072.0,107.0,79.0,35.0,132.0,53.0,462.0,128.0,15.0,63.0,135.0,130.0,184.0,30.0,21.0,8.0,31.0,7.0,82.0,271.0,24.0,146.0,256.0,369.0,444.0,41.0,37.0,12.0,52.0,23.0,184.0,283.0,15.0,174.0,276.0,323.0,444.0,36.0,21.0,15.0,49.0,23.0,196.0,19.0,4.0,63.0,86.0,37.0,6.0,114.0,157.0,16.0,1.0,62.0,79.0,,,,50254.0,51930.0,12493.0,3603.0,12610.0,11922.0,4946.0,2387.0,13497.0,18955.0,3031.0,3585.0,40513.0,4288.0,48055.0,14545.0,13447.0,4246.0,19926.0,15557.0,102184.0,35483.0,61801.0,48921.0,50879.0,11623.0,3343.0,11972.0,11856.0,5012.0,2553.0,12482.0,19664.0,4109.0,3604.0,39278.0,5313.0,46441.0,14659.0,13433.0,4266.0,20336.0,15919.0,99800.0,36255.0,67270.0,47623.358160544434,49849.270960908914,10852.523287604225,3124.4172807905315,11399.739557246834,11826.393438884754,5179.248236154568,2795.3866459329965,12019.033688677868,20478.423044761927,5698.976270249601,3623.10069735007,38080.647792066746,6583.01515858209,44881.20863593799,14773.893502921967,13419.014575741801,4286.094206311823,20754.43621399177,16289.423474963038,97471.61982306428,37043.7963250007,73222.97212019224,46360.13659752446,48840.38238436519,10170.941770558973,2946.4558309114473,10890.0682229126,11831.495883545173,5453.314509808835,3137.363490438872,11956.178495556174,21407.203427794386,8090.088465555793,3642.3026257321208,36919.79571931966,8156.613698121886,43373.80522862545,14889.687511813896,13405.043712050243,4306.283062676927,37849.94865960963,95197.56183298574,37849.75441092637,79702.74485081685
37014,113.0,174.0,20.0,30.0,62.0,382.0,260.0,82.0,3837.0,833.0,1565.0,1440.0,4.0,287.0,734.0,30.0,29.0,3.0,12.0,0.0,3.0,13.0,34.0,37.0,6.0,57.0,24.0,26.0,6.0,53.0,59.0,33.0,44.0,4.0,13.0,4.0,6.0,24.0,38.0,21.0,7.0,62.0,17.0,23.0,3.0,55.0,77.0,20.0,,,,,,,,,,,,,,,,,,,,2858.0,1481.0,1377.0,354.0,600.0,1328.0,351.0,457.0,460.0,6861856.0,7395106.0,7823662.0,1034.0,75.0,16.0,50.0,13.0,25.0,47.0,16.0,23.0,11.0,30.0,4.0,30.0,15.0,5.0,8.0,4.0,5.0,11.0,3.0,3.0,0.0,7.0,1.0,7.0,31.0,7.0,21.0,5.0,12.0,17.0,6.0,9.0,7.0,11.0,2.0,11.0,29.0,4.0,21.0,4.0,8.0,19.0,7.0,11.0,4.0,12.0,1.0,12.0,6.0,1.0,7.0,14.0,8.0,3.0,6.0,17.0,5.0,0.0,5.0,10.0,rural,4.0,660.0,1658.0,1296.0,314.0,139.0,49.0,280.0,276.0,191.0,426.0,343.0,451.0,33.0,938.0,166.0,1021.0,684.0,448.0,167.0,1196.0,24.0,2954.0,1220.0,105086.0,1813.0,1503.0,278.0,174.0,120.0,265.0,278.0,246.0,195.0,618.0,494.0,39.0,1004.0,265.0,1095.0,657.0,594.0,215.0,1307.0,0.0,3316.0,1307.0,106179.0,1982.4903498190592,1743.0625000000002,264.6674065573887,239.5863354037267,615.8928571428572,257.0996185708326,281.32653229123815,407.58518203108366,160.83757257099865,2388.716182691817,599.6064965617082,46.09090909090909,1074.6439232409382,423.0421686746988,1174.3633692458372,631.0657894736842,787.5803571428572,276.79640718562877,1428.3018394648832,0.0,3722.3615436696005,1400.2040983606557,107283.36829834612,2167.8256961531692,2021.4683159722226,270.4420235281023,356.17763126422597,4754.57525510204,255.31829287427342,286.1444305581901,956.2432940689497,168.5151263089302,15267.72115041151,768.6086720154151,54.4710743801653,1150.2585276480831,675.338401799971,1259.4788338140957,606.1552977839334,1044.247169961735,356.354655957546,1560.8616255690656,4178.520947463911,1500.0547184896534,108399.22313676505
37015,47.0,369.0,19.0,267.0,210.0,3789.0,1279.0,24.0,22148.0,6357.0,6930.0,8822.0,41.0,416.0,5545.0,6.0,40.0,4.0,3.0,7.0,1.0,64.0,85.0,36.0,32.0,57.0,1.0,61.0,6.0,108.0,46.0,7.0,60.0,0.0,5.0,5.0,3.0,67.0,96.0,31.0,26.0,53.0,3.0,61.0,5.0,106.0,67.0,146.0,39065.0,4340.555556,1164137.0,129348.5556,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17835.0,9032.0,8803.0,3492.0,4408.0,7102.0,2878.0,3517.0,426.0,6861856.0,7395106.0,7823662.0,2080.0,278.0,3.0,217.0,97.0,187.0,173.0,19.0,10.0,6.0,84.0,19.0,169.0,45.0,2.0,32.0,15.0,22.0,32.0,5.0,0.0,3.0,13.0,2.0,27.0,120.0,0.0,90.0,43.0,84.0,72.0,7.0,5.0,1.0,24.0,13.0,82.0,113.0,1.0,95.0,39.0,81.0,69.0,7.0,5.0,2.0,47.0,4.0,60.0,3.0,0.0,13.0,16.0,3.0,2.0,23.0,28.0,1.0,0.0,12.0,13.0,,7.0,1155.0,9760.0,9219.0,2005.0,831.0,1628.0,1668.0,1406.0,1127.0,2632.0,3973.0,442.0,525.0,6965.0,560.0,8167.0,4279.0,1659.0,494.0,5260.0,1787.0,18979.0,7047.0,63755.0,9866.0,9238.0,1938.0,761.0,1703.0,1751.0,1392.0,1166.0,2539.0,3990.0,818.0,429.0,6965.0,747.0,8072.0,4433.0,1873.0,605.0,5876.0,1471.0,19104.0,7347.0,70271.0,9973.151229508196,9257.039158260115,1890.9964040904097,702.8539312903845,1787.6538361000062,1845.1169561023507,1378.3219332750582,1208.4610445386115,2638.2755019680117,4216.367110539044,1513.9267734553775,350.55428571428575,6965.0,996.4446428571428,7978.105056936452,4592.542416452442,2114.604581072935,740.9412955465588,6564.139923954373,1210.8791270285394,19229.82327836029,7659.771392081736,77452.95962669596,10081.466191631953,9276.117555483996,1861.0633330428584,654.2822170127524,1882.4317488093288,1951.7435473878995,1364.9589532783252,1254.5525092458297,2908.23088134991,4697.737974207673,2802.057726646733,286.452930612245,6965.0,1329.1859789540815,7885.302316590061,4757.826719358185,2387.3745511450315,907.4281048697734,8329.62422282899,19356.475257378945,7985.857871097561,85368.94245043608
37016,4.0,13.0,1.0,13.0,8.0,187.0,75.0,4.0,1164.0,243.0,353.0,566.0,2.0,17.0,283.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,16.0,0.0,7.0,0.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,20.0,1.0,5.0,0.0,5.0,3.0,6.0,2475.0,825.0,73755.0,24585.0,,,,,,,,,,,,,,,,955.0,463.0,492.0,48.0,193.0,529.0,135.0,221.0,60.0,6861856.0,7395106.0,7823662.0,141.0,18.0,0.0,6.0,3.0,16.0,10.0,0.0,0.0,2.0,8.0,0.0,8.0,2.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,1.0,6.0,0.0,3.0,6.0,0.0,2.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rural,4.0,660.0,449.0,478.0,62.0,6.0,58.0,74.0,98.0,65.0,149.0,211.0,49.0,0.0,367.0,65.0,386.0,309.0,65.0,46.0,345.0,64.0,927.0,409.0,60958.0,442.0,493.0,57.0,5.0,70.0,105.0,77.0,64.0,147.0,199.0,44.0,4.0,370.0,74.0,377.0,306.0,43.0,32.0,325.0,65.0,935.0,390.0,61979.0,435.10913140311806,508.4707112970712,58.173776223776215,4.166666666666667,131.1357142857143,157.79605263157896,60.699999999999996,63.025,221.95309081599402,198.26396268989052,48.80936454849498,0.0,373.02452316076295,84.24615384615385,368.2098445595855,303.02912621359224,28.446153846153845,22.26086956521739,306.15942028985506,66.015625,943.0690399137001,371.88264058679704,63017.10097116048,428.32569282890466,524.4269051662262,66.7892758814612,3.4722222222222228,331.51841836734695,249.65904172437675,47.99857142857143,62.074374999999996,444.24957902287696,209.2397778594551,60.03237100256149,0.0,376.07376994409344,95.91100591715976,359.6246409299579,300.08709586200393,18.818224852071005,15.485822306238184,355.45816723976384,951.2077155548108,354.6069188969458,64072.589341703395
37018,6.0,54.0,4.0,38.0,26.0,518.0,158.0,2.0,3083.0,871.0,921.0,1288.0,3.0,60.0,740.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,8.0,3.0,4.0,26.0,0.0,7.0,0.0,8.0,3.0,4.0,12.0,0.0,0.0,1.0,1.0,5.0,19.0,2.0,2.0,31.0,0.0,13.0,0.0,9.0,16.0,9.0,9220.0,1536.666667,274756.0,45792.66667,,,,,,,,,,,,,,,,2494.0,1267.0,1227.0,636.0,323.0,1228.0,448.0,431.0,32.0,6861856.0,7395106.0,7823662.0,276.0,24.0,1.0,25.0,6.0,35.0,19.0,4.0,0.0,1.0,6.0,0.0,17.0,4.0,0.0,6.0,1.0,12.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,11.0,0.0,6.0,2.0,11.0,8.0,3.0,0.0,1.0,1.0,0.0,9.0,9.0,1.0,13.0,3.0,12.0,7.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,rural,4.0,660.0,1242.0,1245.0,282.0,161.0,132.0,119.0,319.0,84.0,368.0,359.0,23.0,25.0,710.0,46.0,852.0,475.0,144.0,38.0,609.0,141.0,2487.0,750.0,52667.0,1307.0,1301.0,282.0,201.0,132.0,165.0,293.0,87.0,398.0,351.0,72.0,57.0,657.0,110.0,839.0,518.0,146.0,36.0,635.0,186.0,2608.0,821.0,57734.0,1375.401771336554,1359.518875502008,364.1144284954811,276.05560344827586,139.96492063492065,240.2009807422219,273.7962076230607,165.98499727223128,589.128207388727,399.96228897662525,292.5,129.95999999999998,607.9563380281691,263.04347826086956,826.1983568075117,564.8926315789474,148.02777777777777,34.10526315789473,662.1100164203613,245.36170212765956,2734.887012464817,898.7213333333333,63288.48721210625,1447.3833455208342,1420.669925323785,728.8872597512661,433.92782829221164,156.4770370118418,367.21890278557987,260.60133842447664,441.95200514808664,1129.691949729896,540.3698706815678,1284.75,296.3087999999999,562.5736818091649,629.0170132325142,813.5920438515285,616.0302803324101,150.08371913580245,32.31024930747922,1014.0460674632934,2867.9474581858635,983.8002862222222,69377.36192879302
37019,0.0,12.0,2.0,25.0,17.0,246.0,75.0,0.0,1117.0,315.0,303.0,499.0,0.0,12.0,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,89279.0,4463.95,2660514.2,133025.71,,,,,,,,,,,,,,,,676.0,410.0,266.0,89.0,236.0,223.0,136.0,97.0,0.0,6861856.0,7395106.0,7823662.0,36.0,15.0,0.0,6.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,5.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rural,4.0,660.0,496.0,292.0,113.0,11.0,123.0,125.0,56.0,31.0,156.0,110.0,0.0,51.0,299.0,5.0,307.0,214.0,19.0,47.0,159.0,107.0,788.0,266.0,39676.0,537.0,307.0,109.0,4.0,98.0,128.0,68.0,77.0,170.0,129.0,11.0,79.0,299.0,9.0,322.0,228.0,35.0,54.0,225.0,85.0,844.0,310.0,43636.0,581.3891129032259,322.7705479452055,111.95133030499676,1.4545454545454546,80.74189814814815,147.21784149741137,102.75555555555556,148.91666666666666,382.02423294899353,184.14230769230767,0.0,122.37254901960785,299.0,16.2,337.7328990228013,242.91588785046727,64.47368421052632,62.04255319148937,318.3962264150943,67.5233644859813,903.9796954314721,361.27819548872185,47991.24145579191,629.447487155307,339.35122677800723,121.75817341360798,0.5289256198347108,69.10092619384432,170.46438791579098,155.27506172839506,353.1006944444444,1169.2405721490709,301.00484331602456,0.0,189.55747789311803,299.0,29.159999999999997,354.23450646691214,258.8075814481614,118.76731301939057,71.28293345405162,504.2007536572875,968.2219072895463,421.0384985018939,52781.17280383445
